1;4033;8125;6;5;16;9;165;13;12;2;13;4;31;18;negative
1;1958;665;6;5;18;9;1;13;12;1;13;4;2000;2;negative
2;16;3125;3;4;7;9;85;13;12;1;13;4;0;6;negative
2;1708;25;3;4;8;9;335;13;12;4;13;4;160;8;negative
2;3125;2835;3;4;1313;1313;0;13;12;5;13;4;176;146;negative
2;2517;3;3;4;18;9;125;13;12;1;13;4;0;22;negative
1;2267;79;3;4;23;9;85;13;13;0;13;4;144;0;negative
2;4058;15;3;4;23;22;0;13;13;0;13;14;300;0;negative
2;2225;46;3;4;16;9;125;13;13;0;12;4;280;55;negative
1;2225;125;6;5;1313;1313;325;13;13;0;13;4;280;0;negative
2;225;125;6;5;16;9;125;13;13;0;13;4;200;70;negative
2;2358;179;3;4;18;9;54;13;13;0;12;4;136;1;negative
2;3842;705;3;4;18;9;375;13;12;2;13;4;225;500;negative
1;2658;254;6;5;1313;1313;0;13;13;0;12;4;180;60;negative
2;35;25;3;4;23;9;1;13;13;0;12;4;210;0;negative
2;2042;1085;3;4;8;9;15;13;13;0;13;4;108;7;negative
2;2942;125;3;4;7;9;175;13;13;0;13;4;200;0;negative
2;2617;835;3;4;17;9;1165;13;13;0;13;4;100;0;negative
2;3367;2165;3;4;18;9;15;13;13;0;13;5;120;0;negative
2;2458;125;3;4;18;9;25;13;13;0;13;4;110;0;negative
1;2767;204;3;4;7;9;25;13;13;0;12;4;180;50;negative
2;375;835;3;4;24;9;4;13;13;0;13;4;120;5;negative
2;4917;229;3;4;1313;1313;29;13;13;0;13;4;200;3;negative
2;3358;335;6;5;17;9;85;13;13;0;13;4;180;0;negative
2;5183;3;6;5;1313;1313;15;13;13;0;13;4;180;4;negative
2;2292;3165;6;5;18;9;165;13;13;0;13;4;160;1058;negative
2;2183;154;3;4;16;9;85;13;13;0;12;4;356;0;negative
2;2525;1;3;4;11;9;5;13;13;0;13;4;200;0;negative
2;5858;271;3;4;18;9;2415;13;13;0;12;4;320;0;negative
2;19;0;6;5;1313;1313;0;13;12;4;13;4;45;1;negative
2;1958;585;3;4;1313;1313;0;13;12;3;13;4;350;769;negative
1;5333;165;3;4;1313;1313;0;13;13;0;12;14;62;27;negative
1;2717;125;3;4;1313;1313;0;13;12;1;13;4;92;300;negative
2;2592;875;3;4;16;9;375;13;12;2;12;4;174;3;negative
2;2308;0;3;4;16;9;1;13;12;11;13;14;0;0;negative
2;3958;5;3;4;1313;1313;0;13;12;2;13;4;17;1;negative
2;3058;271;6;5;11;9;125;13;13;0;12;14;80;0;negative
2;1725;3;3;4;16;9;4;13;13;0;12;4;160;40;negative
1;1767;0;6;5;22;1313;0;13;13;0;13;4;86;0;negative
1;31;1125;3;4;1313;1313;0;13;13;0;13;4;31;5200;negative
2;165;125;3;4;18;9;165;13;13;0;13;4;132;0;negative
1;2733;1665;3;4;1313;1313;0;13;13;0;13;4;340;1;negative
2;3125;1125;3;4;1313;1313;0;13;12;1;13;4;96;19;negative
2;20;7;3;4;18;9;5;13;13;0;13;4;0;0;negative
2;31;3;6;5;23;22;7;13;13;0;13;4;0;1;negative
2;395;1625;3;4;18;9;15;13;13;0;13;4;0;316;negative
2;365;425;3;4;8;9;35;13;13;0;13;4;454;50;negative
31;2975;665;3;4;7;9;25;13;13;0;12;4;300;0;negative
2;5242;15;3;4;15;9;375;13;13;0;12;4;0;350;negative
2;3617;18125;3;4;7;9;85;13;13;0;13;4;320;3552;negative
2;3458;0;31;31;31;31;0;13;13;0;13;5;31;0;negative
2;2967;75;6;5;18;9;4;13;13;0;13;4;240;0;negative
2;3617;55;3;4;23;22;5;13;13;0;13;4;210;687;negative
2;2567;29;6;5;18;9;15;13;13;0;12;4;160;0;negative
1;245;2415;6;5;18;9;0;13;13;0;13;4;120;0;negative
2;2408;875;3;4;11;9;85;13;12;4;13;4;254;1950;negative
2;2192;5;3;4;18;9;125;13;13;0;13;4;360;0;negative
1;3658;29;3;4;1313;1313;0;13;12;10;13;4;200;18;negative
1;23;1835;3;4;22;22;0;13;12;1;13;4;200;53;negative
1;2758;3;3;4;11;9;279;13;12;1;12;4;280;10;negative
2;3108;3085;3;4;18;9;25;13;12;2;12;4;160;41;negative
1;3042;1375;3;4;7;10;4;13;12;3;13;4;0;33;negative
2;2208;2335;3;4;16;9;75;13;13;0;13;4;180;0;negative
2;1633;4085;3;4;23;10;415;13;13;0;12;4;120;0;negative
1;2192;11665;3;4;16;10;85;13;13;0;13;4;320;5;negative
2;2108;4125;6;5;23;10;4;13;13;0;13;4;140;100;negative
2;1742;65;3;4;23;9;125;13;13;0;13;4;60;100;negative
2;1917;4;6;5;23;9;1;13;13;0;12;4;360;1000;negative
2;2067;415;3;4;18;9;125;13;13;0;13;4;0;44;negative
2;2675;2;3;4;15;9;75;13;13;0;12;4;80;0;negative
2;2358;835;3;4;23;10;85;13;13;0;12;4;220;5;negative
2;3917;25;6;5;23;10;10;13;13;0;12;14;200;0;negative
2;2275;115;3;4;23;9;415;13;13;0;13;4;0;0;negative
31;265;271;6;5;31;31;85;13;13;0;13;14;80;0;negative
1;1692;5;3;4;23;9;165;13;12;6;12;4;240;35;negative
2;235;3165;6;5;16;9;415;13;12;1;12;4;280;80;negative
1;1733;95;3;4;11;9;175;13;12;10;12;4;0;10;negative
2;2375;415;6;5;18;9;4;13;12;2;13;4;128;6;negative
2;3467;108;3;4;11;9;1165;13;13;0;13;14;28;0;negative
2;7483;19;6;5;1313;1313;4;13;12;2;13;4;0;351;negative
2;2817;125;6;5;16;9;85;13;13;0;13;4;216;2100;negative
2;245;13335;6;5;11;9;4;13;13;0;12;4;120;475;negative
2;1883;354;6;5;1313;1313;0;13;13;0;12;4;180;1;negative
31;4533;1;3;4;8;9;125;13;13;0;12;4;263;0;negative
1;4725;75;3;4;8;10;275;12;12;1;13;4;333;892;positive
2;2417;875;3;4;8;9;4625;12;12;2;12;4;520;2000;positive
2;3925;95;3;4;11;9;65;12;12;14;13;4;240;4607;positive
1;205;11835;3;4;18;10;6;12;13;0;13;4;340;0;positive
1;1883;4415;6;5;18;10;3;12;13;0;13;4;240;0;positive
2;1917;95;3;4;7;9;15;12;13;0;13;4;120;2206;positive
1;25;875;3;4;20;10;104;12;13;0;12;4;160;5860;positive
2;2017;925;3;4;18;9;1665;12;12;3;12;4;40;28;positive
2;2575;5;3;4;18;9;146;12;12;5;12;4;312;0;positive
2;2042;7;3;4;18;9;1625;12;12;3;13;4;200;1391;positive
2;31;4;3;4;20;9;5;12;12;3;12;4;290;2279;positive
2;39;5;3;4;17;9;35;12;12;10;12;4;0;0;positive
1;6408;165;3;4;1313;1313;0;12;12;1;13;4;232;100;positive
2;2825;5125;3;4;20;9;475;12;12;2;13;4;420;7;positive
1;2875;375;3;4;18;9;1085;12;12;1;12;4;371;0;positive
2;3133;195;3;4;18;9;7;12;12;16;13;4;0;5000;positive
1;1892;9;3;4;11;9;75;12;12;2;13;4;88;591;positive
1;2475;3;3;4;8;10;1835;12;12;19;13;4;0;500;positive
1;3067;12;3;4;18;9;2;12;12;1;13;4;220;19;positive
2;21;479;6;5;7;9;225;12;12;1;12;4;80;300;positive
2;1375;4;6;5;7;9;175;12;12;2;12;4;120;1000;positive
1;46;4;3;4;22;22;0;12;13;0;13;4;100;960;positive
1;4433;0;3;4;18;9;25;12;13;0;13;4;0;0;positive
2;2025;996;3;4;24;1515;0;12;13;0;13;4;0;0;positive
2;2267;254;6;5;18;10;2585;12;13;0;13;4;0;0;positive
2;31;105;3;4;20;9;65;12;13;0;13;4;0;0;positive
1;6092;5;3;4;11;9;4;12;12;4;13;4;0;99;positive
2;1608;75;3;4;18;9;175;12;12;5;12;4;352;690;positive
1;2817;375;3;4;8;9;585;12;12;4;13;4;80;0;positive
2;3917;171;3;4;20;9;125;12;12;5;12;4;480;0;positive
31;2042;75;3;4;16;9;15;12;12;1;13;4;160;234;positive
1;30;529;3;4;24;1515;225;12;12;5;12;4;99;500;positive
2;2283;3;3;4;11;9;129;12;12;1;13;4;260;800;positive
1;225;85;3;4;8;9;175;12;12;10;13;4;80;990;negative
1;2858;1665;3;4;8;9;2415;12;13;0;12;4;440;0;negative
2;4517;15;3;4;18;9;25;12;13;0;12;4;140;0;negative
2;4158;175;3;4;16;9;21;12;13;0;13;4;160;0;negative
1;5708;335;3;4;23;22;1;12;13;0;12;4;252;2197;negative
1;5575;708;3;4;16;10;675;12;12;3;12;4;100;50;negative
2;4325;2521;3;4;8;10;21;12;12;1;13;4;760;90;negative
1;2533;2085;3;4;18;10;275;12;13;0;12;4;360;1;negative
1;2458;67;3;4;11;10;175;12;13;0;13;4;400;0;negative
2;4317;225;3;4;23;22;75;12;13;0;13;4;560;0;negative
2;4092;835;3;4;1313;1313;0;12;13;0;13;4;130;1;negative
2;3183;25;3;4;11;9;75;12;13;0;12;4;523;0;negative
1;3392;1585;6;5;1313;1313;0;12;13;0;13;4;320;0;negative
1;2492;125;3;4;1313;1313;0;12;13;0;13;4;80;0;negative
2;3525;3165;3;4;20;10;375;12;13;0;12;4;680;0;negative
2;3425;175;3;4;7;22;25;12;13;0;12;4;163;0;negative
2;8025;55;3;4;31;31;54;12;13;0;13;4;0;340;negative
2;1942;15;6;5;17;9;2;12;13;0;12;4;100;20;negative
2;4275;3;3;4;23;22;1;12;13;0;13;4;0;200;negative
2;1967;10;6;5;16;10;835;12;13;0;12;4;140;0;negative
2;3633;379;3;4;7;9;1165;12;13;0;12;4;200;0;negative
2;3008;104;6;5;23;22;5;12;12;10;12;4;132;28;negative
2;4425;11;6;5;15;9;15;12;13;0;13;14;0;0;negative
2;2358;46;6;5;7;9;2625;12;12;6;12;4;208;347;negative
2;2392;15;3;4;15;10;1875;12;12;6;13;4;200;327;positive
2;3317;1;3;4;20;9;75;12;12;7;12;4;340;4071;positive
2;4833;12;3;4;11;9;16;12;13;0;13;14;110;0;positive
2;7675;2229;3;4;24;21;1275;12;12;1;12;4;0;109;positive
2;5133;10;3;4;23;22;0;12;12;11;13;4;0;1249;positive
2;3475;15;3;4;19;n;5375;12;12;9;12;4;0;134;positive
2;3858;3335;3;4;7;9;4;12;12;14;13;4;383;1344;positive
1;2242;1125;6;5;20;10;75;12;12;4;13;4;0;321;positive
2;4192;42;3;4;18;10;21;12;12;6;13;4;220;948;positive
2;2958;45;3;4;7;9;75;12;12;2;12;4;330;0;positive
1;3217;146;3;4;7;9;1085;12;12;16;13;4;120;2079;positive
2;5142;4;3;4;20;10;4;12;13;0;13;4;0;3000;positive
1;2283;229;3;4;8;10;229;12;12;7;12;4;140;2384;positive
1;25;1233;3;4;17;10;35;12;12;6;13;4;400;458;positive
2;2675;1125;3;4;20;10;125;12;13;0;13;4;0;5298;positive
2;2333;15;3;4;18;10;1415;12;13;0;13;4;422;200;positive
2;2442;12335;3;4;8;10;1585;12;13;0;12;4;120;0;positive
2;4217;504;3;4;8;10;1275;12;13;0;12;4;92;0;positive
1;2083;3;3;4;11;9;4;12;13;0;13;4;100;0;positive
2;2308;115;3;4;7;10;2125;12;12;11;12;4;290;284;positive
1;2517;2875;3;4;20;10;875;12;13;0;13;4;360;0;positive
2;4308;375;6;5;18;9;375;12;12;8;12;4;300;162;positive
1;3575;915;3;4;11;9;75;12;12;4;13;4;0;1583;positive
2;595;275;3;4;7;9;175;12;12;5;12;4;60;58;positive
2;21;3;6;5;15;9;1085;12;12;8;12;4;160;1;positive
2;2192;54;6;5;20;9;4;12;12;1;12;4;840;59;positive
1;6517;14;3;4;1313;1313;0;12;12;11;12;4;0;1400;positive
1;2033;10;3;4;18;10;1;12;12;4;13;4;50;1465;positive
2;3225;165;6;5;18;10;325;12;12;1;12;4;432;8000;positive
2;3017;5;3;4;18;9;175;12;12;11;13;4;32;540;positive
2;2517;6;3;4;18;9;1;12;12;3;13;4;0;0;positive
2;3917;1625;3;4;18;9;15;12;12;10;13;4;186;4700;positive
2;3908;6;3;4;11;9;129;12;12;5;12;4;108;1097;positive
2;3167;83;3;4;20;9;1335;12;12;8;12;4;303;3290;positive
2;41;4;3;4;24;9;4;13;12;1;13;14;560;0;positive
2;485;425;3;4;11;9;125;12;13;0;12;4;225;0;positive
2;3267;9;6;5;7;10;525;12;13;0;12;4;154;0;positive
1;2808;15;6;5;24;21;0;12;13;0;13;4;0;13212;positive
2;7342;1775;3;4;1313;1313;0;12;13;0;12;4;0;0;positive
2;6408;20;3;4;20;10;175;12;12;9;12;4;0;1000;positive
2;5158;15;3;4;18;9;85;12;12;9;13;4;0;0;positive
2;2667;175;6;5;18;9;1;12;12;5;12;4;160;5777;positive
2;2533;58;3;4;18;9;29;12;12;7;12;4;96;5124;positive
2;3017;65;3;4;17;9;3125;12;12;8;13;4;330;1200;positive
2;27;75;3;4;18;10;425;12;12;3;12;4;312;150;positive
2;2317;0;31;31;31;31;0;13;13;0;13;5;31;0;positive
2;3417;525;3;4;7;9;85;13;13;0;12;4;290;6;positive
2;3867;21;3;4;16;9;85;12;13;0;12;4;280;0;positive
2;2575;75;3;4;18;22;25;12;13;0;13;4;349;23;positive
1;4608;3;3;4;18;9;2375;12;12;8;12;4;396;4159;positive
1;215;6;3;4;11;9;25;12;12;3;13;4;80;918;positive
31;2008;125;3;4;8;9;1;13;12;1;13;4;240;768;positive
2;205;2415;3;4;18;9;2;12;12;11;12;4;200;3000;positive
1;295;46;3;4;16;9;54;12;12;4;13;4;380;500;positive
31;4225;175;6;5;31;31;0;13;13;0;12;4;150;1;negative
2;2983;125;6;5;16;9;25;13;13;0;13;4;224;0;negative
2;2008;25;3;4;8;9;125;13;13;0;13;4;200;0;negative
2;2342;585;3;4;18;10;85;12;13;0;13;4;180;0;negative
1;2958;175;6;5;16;9;125;13;13;0;12;4;280;0;negative
2;1617;4;3;4;18;9;4;13;13;0;13;4;0;0;positive
2;3233;35;3;4;16;9;5;13;13;0;12;4;232;0;negative
2;31;4;6;5;15;9;425;13;13;0;12;4;460;0;negative
2;4783;4165;3;4;20;22;85;13;13;0;12;4;520;0;negative
2;20;125;6;5;16;9;125;13;13;0;13;4;140;4;negative
2;2758;325;6;5;8;10;5085;13;12;2;12;4;369;1;negative
2;22;79;3;4;7;9;29;13;12;1;13;4;420;283;negative
2;1933;10915;3;4;18;22;585;13;12;2;12;4;200;7;negative
1;3833;4415;3;4;18;9;125;13;13;0;13;4;160;0;negative
2;2942;125;3;4;18;10;25;13;12;2;12;4;400;108;negative
2;2267;75;3;4;23;9;1585;13;12;1;12;4;400;9;negative
2;3225;14;6;5;1313;1313;0;13;12;2;13;4;160;1;negative
2;2958;475;3;4;11;9;2;13;12;1;12;4;460;68;negative
2;1842;10415;6;5;11;9;125;12;13;0;13;4;120;375;negative
2;2217;225;3;4;23;9;125;13;13;0;13;4;160;10;negative
2;2267;165;3;4;18;22;225;13;13;0;12;14;0;0;positive
1;2558;0;31;31;31;31;0;13;13;0;13;5;31;0;positive
2;1883;0;3;4;8;9;665;13;13;0;13;4;160;1;negative
2;2158;79;6;5;17;9;665;13;13;0;13;4;160;0;negative
2;2375;12;3;4;18;9;2085;13;13;0;13;14;80;0;negative
2;22;7835;6;5;23;22;165;13;13;0;12;4;31;0;negative
2;3608;254;3;4;1313;1313;0;13;13;0;13;4;0;1000;negative
2;2925;13;3;4;15;10;5;13;13;0;13;4;228;0;negative
1;1958;665;3;4;7;9;1665;13;13;0;13;4;220;5;negative
1;2292;125;3;4;8;9;25;13;13;0;12;4;120;809;negative
1;2725;29;3;4;11;10;125;13;12;1;12;4;272;108;negative
1;3875;15;3;4;1313;1313;0;13;13;0;13;4;76;0;negative
2;3242;2165;6;5;16;1313;0;13;13;0;13;4;120;0;negative
1;2375;71;3;4;7;9;25;13;12;1;12;4;240;4;negative
2;1817;246;3;4;18;n;96;13;12;2;12;4;160;587;negative
2;4092;5;6;5;11;9;5;13;13;0;12;4;130;0;negative
2;195;9585;3;4;11;9;79;13;13;0;13;4;80;350;negative
2;2858;3625;3;4;11;9;25;13;13;0;12;4;100;0;negative
2;3558;75;3;4;16;9;15;13;13;0;12;4;231;0;negative
2;3417;275;3;4;23;22;25;13;13;0;12;4;232;200;negative
31;3317;225;6;5;17;9;35;13;13;0;12;4;200;141;negative
2;3158;75;6;5;11;9;35;13;13;0;12;4;320;0;negative
1;525;7;3;4;11;10;3;13;13;0;13;4;0;0;negative
2;3617;42;6;5;7;9;29;13;13;0;12;4;309;2;negative
2;3733;2665;3;4;17;9;165;13;13;0;12;4;0;501;negative
1;2083;85;3;4;18;9;165;13;13;0;13;4;0;351;negative
2;2408;9;3;4;11;9;25;13;13;0;12;4;0;0;negative
2;2558;335;3;4;16;10;35;13;13;0;12;4;340;0;negative
1;3517;375;3;4;1313;1313;0;13;12;6;13;4;0;200;negative
2;4808;375;3;4;23;22;1;13;13;0;13;4;100;2;negative
1;1583;7625;3;4;8;9;125;13;12;1;12;4;0;160;negative
1;225;415;3;4;23;9;335;13;13;0;12;14;144;0;negative
2;215;115;3;4;23;9;5;12;13;0;12;4;100;68;negative
1;2358;83;3;4;8;9;415;13;12;1;12;4;200;11;negative
1;2108;5;6;5;1313;1313;0;13;13;0;13;4;0;0;negative
2;2567;325;3;4;18;10;229;13;12;1;12;4;416;21;negative
1;3892;1665;3;4;11;9;25;13;13;0;13;4;0;390;negative
1;1575;375;3;4;18;9;1;13;13;0;13;4;120;18;negative
1;2858;375;3;4;18;9;25;13;12;1;12;4;40;154;negative
2;2225;9;3;4;11;9;85;13;13;0;13;4;0;0;negative
2;2983;35;3;4;18;9;165;13;13;0;13;4;216;0;negative
1;235;15;3;4;7;9;875;13;13;0;12;4;160;0;negative
2;3208;4;6;5;17;9;15;13;13;0;12;4;120;0;negative
2;3108;15;6;5;7;9;4;13;13;0;13;14;160;0;negative
2;3183;4;6;5;11;9;4;13;13;0;13;4;0;0;negative
1;2175;1175;3;4;18;9;25;13;13;0;12;4;180;0;negative
1;1792;54;3;4;18;9;175;13;12;1;12;4;80;5;negative
2;3033;5;3;4;15;10;85;13;13;0;12;14;252;0;negative
2;5183;204;6;5;1313;1313;15;13;13;0;13;4;120;1;negative
2;4717;5835;3;4;7;9;55;13;13;0;13;4;465;150;negative
2;2583;12835;3;4;17;9;5;13;13;0;13;4;0;2;negative
1;5025;835;3;4;11;9;5;13;13;0;12;4;240;117;negative
31;295;2;6;5;24;10;2;13;13;0;13;4;256;17;negative
1;3733;25;3;4;23;10;21;13;13;0;13;4;260;246;negative
1;4158;104;3;4;11;9;665;13;13;0;13;4;240;237;negative
1;3058;10665;3;4;8;10;85;13;12;12;12;4;129;3;negative
2;1942;725;3;4;11;9;4;13;12;1;13;4;100;1;negative
1;1792;1021;3;4;1313;1313;0;13;13;0;13;4;0;50;negative
1;2008;125;3;4;18;9;0;13;13;0;13;4;0;0;negative
2;195;29;3;4;16;9;29;13;13;0;13;4;280;364;negative
2;2783;1;6;5;15;10;3;13;13;0;13;4;176;537;negative
2;1708;329;3;4;23;9;335;13;13;0;12;4;140;2;negative
2;3642;75;6;5;15;9;585;13;13;0;13;4;240;3;negative
2;4058;329;3;4;11;9;35;13;13;0;12;14;400;0;negative
2;2108;10085;6;5;24;10;125;13;13;0;13;4;260;0;negative
1;2267;75;3;4;18;9;2;13;12;2;12;4;200;394;negative
1;2525;135;6;5;1313;1313;2;13;12;1;12;4;200;1;negative
2;1792;205;3;4;11;9;4;13;13;0;13;4;280;750;negative
2;35;3375;3;4;18;10;829;13;13;0;12;4;0;0;negative
